date,declination,declination_sv,declination_uncertainty,elevation,horintensity,horintensity_sv,horintensity_uncertainty,inclination,inclination_sv,inclination_uncertainty,latitude,longitude,totalintensity,totalintensity_sv,totalintensity_uncertainty,xcomponent,xcomponent_sv,xcomponent_uncertainty,ycomponent,ycomponent_sv,ycomponent_uncertainty,zcomponent,zcomponent_sv,zcomponent_uncertainty
2020.27322,-4.88334,-0.06188,0.34,400,25821.5,23,128,45.21397,-0.01651,0.21,32.75531,142.7058,36654.2,22,145,25727.8,20.5,131,-2198.1,-29.7,94,26015.1,8.2,157
2020.27322,-4.89077,-0.06153,0.34,400,25770.1,22.9,128,45.37116,-0.01645,0.21,32.88609,142.86365,36682.9,22,145,25676.3,20.5,131,-2197.1,-29.5,94,26106.2,8.2,157
2020.27322,-4.89776,-0.06118,0.34,400,25718.9,22.9,128,45.52741,-0.01639,0.21,33.01664,143.02199,36711.4,22,145,25624.9,20.5,131,-2195.8,-29.3,94,26196.8,8.3,157
2020.27322,-4.90637,-0.06073,0.34,400,25650.6,22.8,128,45.7343,-0.01631,0.21,33.19033,143.23392,36749.4,22,145,25556.6,20.4,131,-2193.8,-29,94,26316.6,8.4,157
2020.27322,-4.91228,-0.06039,0.34,400,25599.4,22.8,128,45.88838,-0.01624,0.21,33.32033,143.39346,36777.7,22,145,25505.4,20.4,131,-2192.1,-28.8,94,26405.8,8.5,157
2020.27322,-4.91773,-0.06005,0.34,400,25548.3,22.7,128,46.04155,-0.01617,0.21,33.45009,143.55351,36805.9,22,145,25454.3,20.3,131,-2190.1,-28.6,94,26494.5,8.6,157
2020.27322,-4.92271,-0.05972,0.34,400,25497.3,22.7,128,46.1938,-0.01609,0.21,33.57961,143.7141,36834,21.9,145,25403.3,20.3,131,-2188,-28.4,94,26582.6,8.7,157
2020.27322,-4.9272,-0.05939,0.34,400,25446.4,22.6,128,46.34514,-0.01601,0.21,33.70889,143.87518,36862.1,21.9,145,25352.3,20.3,131,-2185.6,-28.2,94,26670.1,8.8,157
2020.27322,-4.93121,-0.05907,0.34,400,25395.5,22.5,128,46.49558,-0.01593,0.21,33.83793,144.03682,36890,21.9,145,25301.5,20.2,131,-2183,-28,94,26757.1,8.8,157
2020.27322,-4.93473,-0.05875,0.34,400,25344.7,22.5,128,46.64512,-0.01584,0.21,33.96672,144.19897,36917.9,21.9,145,25250.7,20.2,131,-2180.2,-27.8,94,26843.6,8.9,157
2020.27322,-4.93776,-0.05844,0.34,400,25294,22.4,128,46.79376,-0.01575,0.21,34.09526,144.36165,36945.6,21.9,145,25200.1,20.1,131,-2177.1,-27.6,94,26929.5,9,157
2020.27322,-4.94102,-0.05802,0.34,400,25226.4,22.3,128,46.99058,-0.01563,0.21,34.26627,144.57938,36982.5,21.9,145,25132.7,20,131,-2172.8,-27.4,94,27043.1,9.2,157
2020.27322,-4.94287,-0.05772,0.34,400,25175.9,22.3,128,47.13716,-0.01553,0.21,34.39422,144.74332,37010,21.9,145,25082.3,20,131,-2169.2,-27.2,94,27127.8,9.2,157
2020.27322,-4.94421,-0.05742,0.34,400,25125.4,22.2,128,47.28286,-0.01543,0.21,34.52193,144.90779,37037.4,21.9,145,25031.9,19.9,131,-2165.5,-27,94,27211.8,9.3,157
2020.27322,-4.94503,-0.05713,0.34,400,25075.1,22.1,128,47.4277,-0.01533,0.21,34.64938,145.07281,37064.8,21.9,145,24981.7,19.9,131,-2161.5,-26.8,94,27295.4,9.4,157
2020.27322,-4.94533,-0.05684,0.34,400,25024.8,22.1,128,47.57166,-0.01522,0.21,34.77657,145.23837,37092,21.9,145,24931.6,19.8,131,-2157.3,-26.6,94,27378.4,9.5,157
2020.27322,-4.9451,-0.05656,0.34,400,24974.6,22,128,47.71477,-0.01511,0.21,34.9035,145.40448,37119.1,21.9,145,24881.6,19.8,131,-2152.8,-26.5,94,27460.9,9.6,157
2020.27322,-4.94434,-0.05628,0.34,400,24924.4,21.9,128,47.85703,-0.015,0.21,35.03017,145.57115,37146.2,21.9,145,24831.7,19.7,131,-2148.2,-26.3,94,27542.9,9.7,157
2020.27322,-4.94304,-0.05601,0.34,400,24874.4,21.8,128,47.99843,-0.01488,0.21,35.15657,145.73837,37173.1,21.9,145,24781.9,19.7,131,-2143.3,-26.1,94,27624.3,9.8,157
2020.27322,-4.94045,-0.05566,0.34,400,24807.9,21.7,128,48.18565,-0.01472,0.21,35.3247,145.96222,37208.9,21.9,145,24715.7,19.6,131,-2136.5,-25.9,94,27732.1,10,157
2020.27322,-4.93787,-0.0554,0.35,400,24758.1,21.7,128,48.32509,-0.0146,0.21,35.45048,146.13075,37235.6,21.9,145,24666.2,19.5,131,-2131.1,-25.7,94,27812.4,10.1,157
2020.27322,-4.93474,-0.05515,0.35,400,24708.4,21.6,128,48.46369,-0.01447,0.21,35.57599,146.29988,37262.2,21.9,145,24616.8,19.5,131,-2125.4,-25.6,94,27892.1,10.2,157
2020.27322,-4.93104,-0.0549,0.35,400,24658.8,21.5,128,48.60147,-0.01434,0.21,35.70122,146.46954,37288.7,21.9,145,24567.5,19.4,131,-2119.6,-25.4,94,27971.3,10.3,157
2020.27322,-4.92678,-0.05466,0.35,400,24609.2,21.4,128,48.73843,-0.01421,0.21,35.82618,146.6398,37315.1,21.9,145,24518.3,19.3,131,-2113.5,-25.2,94,28050,10.4,157
2020.27322,-4.92195,-0.05443,0.35,400,24559.8,21.4,128,48.87457,-0.01408,0.21,35.95086,146.81062,37341.5,22,145,24469.3,19.3,131,-2107.2,-25.1,94,28128.3,10.5,157
2020.27322,-4.91654,-0.0542,0.35,400,24510.5,21.3,128,49.0099,-0.01394,0.21,36.07527,146.98204,37367.7,22,145,24420.4,19.2,131,-2100.7,-24.9,94,28206,10.6,157
2020.27322,-4.91056,-0.05399,0.35,400,24461.3,21.2,128,49.14442,-0.01381,0.21,36.19939,147.15404,37393.8,22,145,24371.6,19.1,131,-2093.9,-24.8,94,28283.2,10.7,157
2020.27322,-4.90166,-0.05371,0.35,400,24395.9,21.1,128,49.32253,-0.01362,0.21,36.36444,147.38428,37428.5,22,145,24306.7,19,131,-2084.5,-24.6,94,28385.4,10.9,157
2020.27322,-4.8943,-0.0535,0.35,400,24347,21,128,49.45518,-0.01348,0.21,36.4879,147.55763,37454.4,22,145,24258.2,19,131,-2077.2,-24.4,94,28461.5,11,157
2020.27322,-4.88634,-0.05331,0.35,400,24298.1,20.9,128,49.58705,-0.01333,0.21,36.61106,147.73161,37480.2,22,145,24209.8,18.9,131,-2069.7,-24.3,94,28537.1,11.1,157
2020.27322,-4.87779,-0.05312,0.35,400,24249.4,20.8,128,49.71813,-0.01318,0.21,36.73394,147.90616,37505.9,22,145,24161.6,18.8,131,-2061.9,-24.2,94,28612.3,11.2,157
2020.27322,-4.86863,-0.05294,0.35,400,24200.8,20.7,128,49.84844,-0.01303,0.21,36.85652,148.08133,37531.6,22,145,24113.5,18.8,131,-2054,-24,94,28686.9,11.3,157
2020.27322,-4.85886,-0.05277,0.35,400,24152.3,20.6,128,49.97796,-0.01288,0.21,36.9788,148.25708,37557.1,22,145,24065.5,18.7,131,-2045.7,-23.9,94,28761.1,11.4,157
2020.27322,-4.84847,-0.05261,0.35,400,24103.9,20.5,128,50.10672,-0.01273,0.21,37.10079,148.43347,37582.5,22,145,24017.7,18.6,131,-2037.3,-23.8,94,28834.8,11.6,157
2020.27322,-4.83366,-0.0524,0.35,400,24039.6,20.4,128,50.27721,-0.01252,0.21,37.26297,148.66957,37616.3,22.1,145,23954.1,18.5,131,-2025.7,-23.6,94,28932.4,11.7,157
2020.27322,-4.82183,-0.05226,0.35,400,23991.5,20.3,128,50.4042,-0.01236,0.21,37.38425,148.84738,37641.5,22.1,145,23906.6,18.4,131,-2016.7,-23.5,94,29005,11.8,157
2020.27322,-4.80936,-0.05212,0.35,400,23943.5,20.2,128,50.53043,-0.0122,0.21,37.50523,149.02579,37666.6,22.1,145,23859.2,18.3,131,-2007.4,-23.4,94,29077.2,11.9,157
2020.27322,-4.79627,-0.05199,0.35,400,23895.6,20.1,128,50.65591,-0.01204,0.21,37.6259,149.20483,37691.6,22.1,145,23811.9,18.2,131,-1998,-23.3,94,29148.9,12.1,157
2020.27322,-4.78253,-0.05188,0.35,400,23847.9,20,128,50.78065,-0.01188,0.21,37.74625,149.38449,37716.6,22.1,145,23764.8,18.2,131,-1988.3,-23.2,94,29220.2,12.2,157
2020.27322,-4.76816,-0.05177,0.35,400,23800.2,19.9,128,50.90465,-0.01171,0.21,37.8663,149.56477,37741.4,22.1,145,23717.9,18.1,131,-1978.4,-23.1,94,29291,12.3,157
2020.27322,-4.75313,-0.05167,0.35,400,23752.7,19.8,128,51.02792,-0.01155,0.21,37.98603,149.7457,37766.2,22.1,145,23671,18,131,-1968.2,-23,94,29361.4,12.4,157
2020.27322,-4.73209,-0.05155,0.35,400,23689.6,19.7,128,51.19114,-0.01132,0.21,38.14517,149.98792,37799.1,22.1,145,23608.8,17.9,131,-1954.3,-22.9,94,29454.6,12.6,157
2020.27322,-4.71555,-0.05147,0.35,400,23642.4,19.6,128,51.31272,-0.01115,0.21,38.26415,150.1703,37823.6,22.2,145,23562.4,17.8,131,-1943.6,-22.8,94,29523.9,12.7,157
2020.27322,-4.69835,-0.0514,0.35,400,23595.3,19.5,128,51.43358,-0.01098,0.21,38.38281,150.35333,37848.1,22.2,145,23516,17.7,131,-1932.7,-22.7,94,29592.9,12.8,157
2020.27322,-4.68049,-0.05134,0.35,400,23548.3,19.4,128,51.55373,-0.01081,0.21,38.50114,150.53703,37872.4,22.2,145,23469.8,17.6,131,-1921.5,-22.6,94,29661.4,12.9,157
2020.27322,-4.66196,-0.05129,0.35,400,23501.5,19.3,128,51.67317,-0.01064,0.21,38.61915,150.72134,37896.7,22.2,145,23423.8,17.5,131,-1910.1,-22.5,94,29729.5,13,157
2020.27322,-4.64275,-0.05125,0.35,400,23454.8,19.2,128,51.79191,-0.01047,0.21,38.73682,150.90634,37920.9,22.2,145,23377.9,17.4,131,-1898.5,-22.5,94,29797.1,13.2,157
2020.27322,-4.62288,-0.05122,0.35,400,23408.3,19.1,128,51.90995,-0.01029,0.21,38.85416,151.09196,37945,22.2,145,23332.1,17.3,131,-1886.6,-22.4,94,29864.4,13.3,157
2020.27322,-4.60232,-0.0512,0.35,400,23361.8,19,128,52.0273,-0.01011,0.21,38.97116,151.27824,37969.1,22.2,145,23286.5,17.2,131,-1874.5,-22.3,94,29931.2,13.4,157
2020.27322,-4.57386,-0.05119,0.35,400,23300.1,18.8,128,52.18269,-0.00988,0.21,39.12664,151.52766,38001,22.2,145,23225.9,17.1,131,-1858.1,-22.3,94,30019.6,13.6,157
2020.27322,-4.55172,-0.05119,0.36,400,23254,18.7,128,52.29844,-0.0097,0.21,39.24286,151.71548,38024.8,22.3,145,23180.7,17,131,-1845.4,-22.2,94,30085.5,13.7,157
2020.27322,-4.52888,-0.05121,0.36,400,23208,18.6,128,52.41351,-0.00952,0.21,39.35872,151.90398,38048.6,22.3,145,23135.6,16.9,131,-1832.5,-22.1,94,30151,13.8,157
2020.27322,-4.50535,-0.05123,0.36,400,23162.2,18.5,128,52.52792,-0.00934,0.21,39.47424,152.09314,38072.2,22.3,145,23090.6,16.8,131,-1819.4,-22.1,94,30216,13.9,157
2020.27322,-4.48113,-0.05127,0.36,400,23116.5,18.4,128,52.64165,-0.00916,0.21,39.58941,152.28297,38095.8,22.3,145,23045.8,16.7,131,-1806.1,-22.1,94,30280.7,14,157
2020.27322,-4.4562,-0.05132,0.36,400,23070.9,18.2,128,52.75472,-0.00898,0.21,39.70422,152.47348,38119.3,22.3,145,23001.2,16.6,131,-1792.5,-22,94,30345,14.1,157
2020.27322,-4.43058,-0.05138,0.36,400,23025.5,18.1,128,52.86713,-0.0088,0.21,39.81869,152.66467,38142.8,22.3,145,22956.7,16.5,131,-1778.7,-22,94,30408.9,14.2,157
2020.27322,-4.40425,-0.05145,0.36,400,22980.2,18,128,52.97888,-0.00861,0.21,39.93279,152.85654,38166.1,22.3,145,22912.3,16.4,131,-1764.7,-22,94,30472.3,14.4,157
2020.27322,-4.36804,-0.05156,0.36,400,22920,17.9,128,53.12688,-0.00837,0.21,40.08437,153.11342,38197.1,22.3,145,22853.4,16.2,131,-1745.7,-21.9,94,30556.4,14.5,157
2020.27322,-4.34005,-0.05165,0.36,400,22875,17.7,128,53.23712,-0.00819,0.21,40.19763,153.30687,38220.3,22.3,145,22809.4,16.1,131,-1731.1,-21.9,94,30619,14.6,157
2020.27322,-4.31135,-0.05176,0.36,400,22830.2,17.6,128,53.34673,-0.008,0.21,40.31052,153.50104,38243.4,22.3,145,22765.6,16,131,-1716.3,-21.9,94,30681.2,14.7,157
2020.27322,-4.28193,-0.05188,0.36,400,22785.5,17.5,128,53.4557,-0.00782,0.21,40.42305,153.69588,38266.4,22.3,145,22721.9,15.9,131,-1701.3,-21.9,94,30743.1,14.8,157
2020.27322,-4.25179,-0.05201,0.36,400,22741,17.4,128,53.56403,-0.00764,0.21,40.5352,153.89142,38289.4,22.3,145,22678.4,15.8,131,-1686,-21.9,94,30804.6,14.9,157
2020.27322,-4.22092,-0.05215,0.36,400,22696.6,17.2,128,53.67174,-0.00745,0.21,40.64697,154.08766,38312.2,22.3,145,22635,15.7,131,-1670.5,-21.9,94,30865.7,15,157
2020.27322,-4.18933,-0.05231,0.36,400,22652.3,17.1,128,53.77883,-0.00727,0.21,40.75838,154.2846,38335,22.3,145,22591.8,15.6,131,-1654.8,-21.9,94,30926.5,15.1,157
2020.27322,-4.15702,-0.05248,0.36,400,22608.2,17,128,53.88531,-0.00708,0.21,40.8694,154.48224,38357.7,22.3,145,22548.7,15.4,131,-1638.9,-21.9,94,30986.9,15.2,157
2020.27322,-4.11279,-0.05272,0.36,400,22549.6,16.8,128,54.02631,-0.00684,0.21,41.01683,154.74687,38387.9,22.3,145,22491.5,15.3,131,-1617.3,-21.9,94,31066.8,15.4,157
2020.27322,-4.07877,-0.05291,0.36,400,22505.8,16.7,128,54.13136,-0.00665,0.21,41.12695,154.94617,38410.5,22.3,145,22448.8,15.2,131,-1600.8,-21.9,94,31126.4,15.5,157
2020.27322,-4.04401,-0.05312,0.36,400,22462.2,16.6,128,54.2358,-0.00647,0.21,41.23668,155.14616,38433,22.3,145,22406.3,15,131,-1584.1,-21.9,94,31185.6,15.6,157
2020.27322,-4.00851,-0.05334,0.36,400,22418.7,16.4,128,54.33964,-0.00628,0.21,41.34602,155.3469,38455.4,22.3,145,22363.8,14.9,131,-1567.2,-22,94,31244.5,15.6,157
2020.27322,-3.97227,-0.05357,0.36,400,22375.4,16.3,128,54.44288,-0.0061,0.21,41.45497,155.54834,38477.7,22.3,145,22321.6,14.8,131,-1550,-22,94,31303,15.7,157
2020.27322,-3.93529,-0.05382,0.36,400,22332.2,16.2,128,54.54553,-0.00591,0.21,41.56351,155.7505,38500,22.3,145,22279.5,14.7,131,-1532.6,-22,94,31361.2,15.8,157
2020.27322,-3.89756,-0.05408,0.36,400,22289.1,16,128,54.6476,-0.00573,0.21,41.67166,155.95338,38522.2,22.2,145,22237.6,14.5,131,-1515.1,-22.1,94,31419.1,15.9,157
2020.27322,-3.85909,-0.05435,0.36,400,22246.2,15.9,128,54.74908,-0.00555,0.21,41.7794,156.15698,38544.4,22.2,145,22195.8,14.4,131,-1497.2,-22.1,94,31476.6,16,157
2020.27322,-3.80663,-0.05473,0.36,400,22189.2,15.7,128,54.88348,-0.00531,0.21,41.92243,156.4296,38573.8,22.2,145,22140.3,14.3,131,-1473.1,-22.2,94,31552.8,16.1,157
2020.27322,-3.76641,-0.05502,0.36,400,22146.7,15.6,128,54.98361,-0.00512,0.21,42.02921,156.6349,38595.8,22.2,145,22098.9,14.1,131,-1454.8,-22.2,94,31609.5,16.2,157
2020.27322,-3.72544,-0.05534,0.36,400,22104.3,15.4,128,55.08318,-0.00494,0.21,42.13559,156.84094,38617.8,22.2,145,22057.6,14,131,-1436.2,-22.3,94,31665.9,16.3,157
2020.27322,-3.68372,-0.05566,0.36,400,22062,15.3,128,55.18217,-0.00476,0.21,42.24155,157.04773,38639.6,22.1,145,22016.5,13.9,131,-1417.5,-22.4,94,31722,16.3,157
2020.27322,-3.64124,-0.056,0.36,400,22019.9,15.1,128,55.2806,-0.00458,0.21,42.34709,157.25523,38661.5,22.1,145,21975.5,13.7,131,-1398.5,-22.4,94,31777.8,16.4,157
2020.27322,-3.598,-0.05635,0.36,400,21978,15,128,55.37847,-0.0044,0.21,42.45221,157.4635,38683.2,22.1,145,21934.7,13.6,131,-1379.2,-22.5,94,31833.3,16.5,157
2020.27322,-3.55401,-0.05671,0.37,400,21936.2,14.8,128,55.47579,-0.00422,0.21,42.5569,157.6725,38704.9,22,145,21894,13.5,131,-1359.8,-22.6,94,31888.5,16.5,157
2020.27322,-3.49417,-0.05722,0.37,400,21880.7,14.6,128,55.60468,-0.00399,0.21,42.69582,157.95232,38733.7,22,145,21840,13.3,131,-1333.6,-22.7,94,31961.5,16.6,157
2020.27322,-3.44841,-0.05761,0.37,400,21839.2,14.5,128,55.70072,-0.00381,0.21,42.79951,158.16306,38755.3,21.9,145,21799.7,13.1,131,-1313.6,-22.8,94,32016,16.7,157
2020.27322,-3.40188,-0.05802,0.37,400,21797.9,14.3,128,55.7962,-0.00364,0.21,42.90276,158.37456,38776.8,21.9,145,21759.5,13,131,-1293.5,-22.9,94,32070.1,16.7,157
2020.27322,-3.3546,-0.05843,0.37,400,21756.8,14.2,128,55.89115,-0.00346,0.21,43.00557,158.58679,38798.2,21.8,145,21719.5,12.9,131,-1273.1,-23,94,32123.9,16.8,157
2020.27322,-3.30655,-0.05887,0.37,400,21715.8,14,128,55.98556,-0.00329,0.21,43.10794,158.79977,38819.6,21.8,145,21679.6,12.7,131,-1252.5,-23.1,94,32177.5,16.8,157
2020.27322,-3.25773,-0.05931,0.37,400,21674.9,13.9,128,56.07944,-0.00312,0.21,43.20987,159.01352,38841,21.7,145,21639.9,12.6,131,-1231.7,-23.2,94,32230.7,16.9,157
2020.27322,-3.20815,-0.05977,0.37,400,21634.2,13.7,128,56.17279,-0.00295,0.21,43.31135,159.22803,38862.3,21.7,145,21600.3,12.4,131,-1210.7,-23.3,94,32283.7,16.9,157
2020.27322,-3.15781,-0.06024,0.37,400,21593.7,13.6,128,56.26562,-0.00278,0.21,43.41238,159.44328,38883.5,21.6,145,21560.9,12.3,131,-1189.5,-23.4,94,32336.3,16.9,157
2020.27322,-3.0895,-0.06088,0.37,400,21539.9,13.4,128,56.38857,-0.00256,0.21,43.54638,159.7315,38911.7,21.5,145,21508.6,12.1,131,-1160.9,-23.6,94,32406.1,17,157
2020.27322,-3.03737,-0.06138,0.37,400,21499.7,13.2,128,56.48018,-0.00239,0.21,43.64634,159.94855,38932.8,21.5,145,21469.5,12,131,-1139.2,-23.7,94,32458.1,17,157
2020.27322,-2.98447,-0.06189,0.37,400,21459.7,13,128,56.57128,-0.00223,0.21,43.74585,160.16635,38953.9,21.4,145,21430.6,11.8,131,-1117.3,-23.8,94,32509.8,17,157
2020.27322,-2.93081,-0.06241,0.37,400,21419.8,12.9,128,56.66186,-0.00206,0.21,43.84488,160.38493,38974.9,21.3,145,21391.8,11.7,131,-1095.2,-24,94,32561.3,17,157
2020.27322,-2.87638,-0.06295,0.37,400,21380.1,12.7,128,56.75194,-0.0019,0.21,43.94346,160.60428,38995.9,21.2,145,21353.1,11.5,131,-1072.9,-24.1,94,32612.4,17,157
2020.27322,-2.82119,-0.0635,0.37,400,21340.5,12.6,128,56.84151,-0.00174,0.21,44.04155,160.82439,39016.8,21.1,145,21314.6,11.4,131,-1050.4,-24.2,94,32663.3,17,157
2020.27322,-2.76522,-0.06406,0.37,400,21301.1,12.4,128,56.93058,-0.00158,0.21,44.13918,161.04527,39037.6,21,145,21276.3,11.2,131,-1027.6,-24.4,94,32713.9,17,157
2020.27322,-2.68942,-0.06483,0.37,400,21248.8,12.2,128,57.04857,-0.00138,0.21,44.26861,161.34099,39065.4,20.9,145,21225.4,11,131,-997,-24.6,94,32781,17,157
2020.27322,-2.63167,-0.06541,0.37,400,21209.7,12,128,57.13648,-0.00122,0.21,44.36511,161.56367,39086.2,20.8,145,21187.3,10.9,131,-973.8,-24.7,94,32831,17,157
2020.27322,-2.57315,-0.06601,0.37,400,21170.8,11.8,128,57.2239,-0.00107,0.21,44.46114,161.78714,39106.9,20.7,145,21149.4,10.7,131,-950.5,-24.9,94,32880.8,17,157
2020.27322,-2.51387,-0.06663,0.37,400,21132,11.7,128,57.31083,-0.00092,0.21,44.55667,162.01138,39127.5,20.6,145,21111.7,10.6,131,-926.9,-25.1,94,32930.2,17,157
2020.27322,-2.45383,-0.06725,0.37,400,21093.5,11.5,128,57.39728,-0.00077,0.21,44.65172,162.2364,39148.2,20.5,145,21074.1,10.4,131,-903.1,-25.2,94,32979.5,17,157
2020.27322,-2.39302,-0.06789,0.37,400,21055,11.3,128,57.48325,-0.00062,0.21,44.74627,162.4622,39168.7,20.4,145,21036.6,10.3,131,-879.1,-25.4,94,33028.4,16.9,157
2020.27322,-2.33145,-0.06853,0.37,400,21016.7,11.1,128,57.56874,-0.00048,0.21,44.84032,162.68878,39189.3,20.2,145,20999.3,10.1,131,-855,-25.6,94,33077.2,16.9,157
2020.27322,-2.26912,-0.06919,0.37,400,20978.6,11,128,57.65375,-0.00034,0.21,44.93387,162.91614,39209.8,20.1,145,20962.1,9.9,131,-830.6,-25.7,94,33125.6,16.9,157
2020.27322,-2.18483,-0.07008,0.37,400,20928,10.7,128,57.76637,-0.00015,0.21,45.05782,163.2205,39237.1,19.9,145,20912.8,9.7,131,-797.8,-26,94,33189.9,16.8,157
2020.27322,-2.12072,-0.07077,0.37,400,20890.2,10.5,128,57.85028,-2e-05,0.21,45.15019,163.4497,39257.5,19.8,145,20875.9,9.6,131,-773,-26.2,94,33237.8,16.8,157
2020.27322,-2.05585,-0.07146,0.37,400,20852.6,10.4,128,57.93373,0.00012,0.21,45.24205,163.67969,39277.8,19.7,145,20839.2,9.4,131,-748.1,-26.4,94,33285.4,16.7,157
2020.27322,-1.99023,-0.07217,0.38,400,20815.1,10.2,128,58.01672,0.00025,0.21,45.33339,163.91043,39298.2,19.5,145,20802.6,9.3,131,-722.9,-26.6,94,33332.8,16.6,157
2020.27322,-1.92385,-0.07288,0.38,400,20777.8,10,128,58.09924,0.00038,0.21,45.42421,164.14197,39318.5,19.4,145,20766.1,9.1,131,-697.5,-26.8,94,33380,16.6,157
2020.27322,-1.85672,-0.07361,0.38,400,20740.7,9.8,128,58.18131,0.00051,0.21,45.51451,164.37428,39338.7,19.2,145,20729.8,9,131,-672,-26.9,94,33426.9,16.5,157
2020.27322,-1.78884,-0.07434,0.38,400,20703.7,9.6,128,58.26292,0.00063,0.21,45.60429,164.6074,39359,19,145,20693.6,8.8,131,-646.3,-27.2,94,33473.7,16.4,157
2020.27322,-1.69716,-0.07534,0.38,400,20654.6,9.4,128,58.37103,0.0008,0.21,45.72317,164.91945,39385.9,18.8,145,20645.5,8.6,131,-611.7,-27.4,94,33535.6,16.3,157
2020.27322,-1.62753,-0.07609,0.38,400,20618,9.2,128,58.4516,0.00091,0.21,45.81171,165.1544,39406,18.6,145,20609.6,8.4,131,-585.6,-27.6,94,33581.7,16.2,157
2020.27322,-1.55715,-0.07686,0.38,400,20581.5,9,128,58.53171,0.00103,0.21,45.89971,165.39014,39426.1,18.4,145,20573.9,8.3,131,-559.3,-27.8,94,33627.7,16.1,157
2020.27322,-1.48603,-0.07764,0.38,400,20545.2,8.8,128,58.61138,0.00114,0.21,45.98717,165.62666,39446.2,18.3,145,20538.2,8.1,131,-532.8,-28.1,94,33673.4,16,157
2020.27322,-1.41417,-0.07842,0.38,400,20509,8.6,128,58.69062,0.00126,0.21,46.07409,165.86397,39466.2,18.1,145,20502.7,8,131,-506.1,-28.3,94,33718.9,15.9,157
2020.27322,-1.34156,-0.07921,0.38,400,20473,8.5,128,58.76941,0.00136,0.21,46.16046,166.10207,39486.3,17.9,145,20467.4,7.8,131,-479.3,-28.5,94,33764.2,15.8,157
2020.27322,-1.26823,-0.08001,0.38,400,20437.1,8.3,128,58.84777,0.00147,0.21,46.24628,166.34094,39506.2,17.7,145,20432.1,7.6,131,-452.3,-28.7,94,33809.3,15.6,157
2020.27322,-1.19415,-0.08082,0.38,400,20401.4,8.1,128,58.92569,0.00157,0.21,46.33155,166.58063,39526.2,17.4,145,20397,7.5,131,-425.2,-28.9,94,33854.1,15.5,157
2020.27322,-1.09425,-0.08192,0.38,400,20354,7.8,128,59.02893,0.00171,0.21,46.44437,166.90141,39552.7,17.2,145,20350.3,7.3,131,-388.7,-29.2,94,33913.6,15.3,157
2020.27322,-1.01848,-0.08274,0.38,400,20318.7,7.6,128,59.10585,0.0018,0.21,46.52834,167.14291,39572.6,16.9,145,20315.5,7.1,131,-361.2,-29.5,94,33957.9,15.2,157
2020.27322,-0.94198,-0.08358,0.38,400,20283.5,7.4,128,59.18235,0.0019,0.21,46.61174,167.38521,39592.5,16.7,145,20280.8,6.9,131,-333.5,-29.7,94,34002.1,15,157
2020.27322,-0.86476,-0.08442,0.38,400,20248.5,7.2,128,59.25843,0.00199,0.21,46.69457,167.62828,39612.3,16.5,145,20246.2,6.8,131,-305.6,-29.9,94,34046,14.9,157
2020.27322,-0.78682,-0.08527,0.38,400,20213.6,7,128,59.33409,0.00207,0.21,46.77683,167.87215,39632.1,16.2,145,20211.7,6.6,131,-277.6,-30.2,94,34089.8,14.7,157
2020.27322,-0.70818,-0.08612,0.38,400,20178.9,6.8,128,59.40933,0.00216,0.21,46.85852,168.11678,39651.9,16,145,20177.3,6.5,131,-249.4,-30.4,94,34133.3,14.5,157
2020.27322,-0.62881,-0.08698,0.38,400,20144.3,6.6,128,59.48415,0.00224,0.21,46.93962,168.36221,39671.6,15.7,145,20143.1,6.3,131,-221.1,-30.7,94,34176.6,14.3,157
2020.27322,-0.54874,-0.08785,0.38,400,20109.9,6.4,128,59.55856,0.00232,0.21,47.02015,168.60841,39691.3,15.5,145,20109,6.2,131,-192.6,-30.9,94,34219.8,14.1,157
2020.27322,-0.44089,-0.08901,0.38,400,20064.3,6.2,128,59.65714,0.00242,0.21,47.1266,168.9379,39717.6,15.1,145,20063.7,5.9,131,-154.4,-31.2,94,34277,13.9,157
2020.27322,-0.35918,-0.08989,0.38,400,20030.2,6,128,59.7306,0.00249,0.21,47.20576,169.18591,39737.2,14.8,145,20029.8,5.8,131,-125.6,-31.5,94,34319.6,13.7,157
2020.27322,-0.27678,-0.09078,0.38,400,19996.3,5.8,128,59.80365,0.00256,0.21,47.28432,169.43472,39756.9,14.5,145,19996.1,5.6,131,-96.6,-31.7,94,34362.1,13.5,157
2020.27322,-0.19369,-0.09166,0.38,400,19962.6,5.6,128,59.8763,0.00262,0.21,47.36229,169.6843,39776.5,14.3,145,19962.4,5.5,131,-67.5,-32,94,34404.4,13.2,157
2020.27322,-0.10992,-0.09256,0.38,400,19929,5.4,128,59.94854,0.00268,0.21,47.43965,169.93465,39796.1,14,145,19928.9,5.3,131,-38.2,-32.2,94,34446.5,13,157
2020.27322,-0.02547,-0.09345,0.38,400,19895.5,5.2,128,60.02039,0.00274,0.21,47.51641,170.18578,39815.6,13.7,145,19895.5,5.2,131,-8.8,-32.5,94,34488.4,12.8,157
2020.27322,0.05966,-0.09435,0.38,400,19862.3,5,128,60.09184,0.0028,0.21,47.59257,170.43765,39835.2,13.4,145,19862.3,5,131,20.7,-32.7,94,34530.1,12.5,157
